Date,Content,Source,Sentiment
2022-03-07 05:49:30+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Bobadriana1,0.9713234901428223
2022-03-07 05:48:33+00:00,RT @DrGrahamCooley: #renewableenergy and green #hydrogen needs a huge strategic focus,mar13hydrogen,0.9969547986984253
2022-03-07 05:48:02+00:00,"Middle East Energy takes place from 7-9 March at the Dubai Trade Centre. @TechReviewME highlights how the event will discuss the future of energy transition and the Middle East’s role as a global hub for green #Hydrogen.
https://t.co/5JitxfpHL9",PatriciaTiller_,0.9986284971237183
2022-03-07 05:47:03+00:00,"Pertamina, Pupuk Indonesia dan Mitsubishi Corporation Sepakat Kembangkan Bisnis Blue/Green Hydrogen dan Ammonia  https://t.co/cZlyfErbVK",lantakanemas,0.9910504817962646
2022-03-07 05:46:37+00:00,"sejalan dengan target pemerintah menurunkan emisi sebesar 29% pada tahun 2030. Erick Thohir melalui Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Bisnis Green Hydrogen dan Green Ammonia 
#ErickThohirJugaKan
@erickthohir https://t.co/bbfyyo9Asu",Bobadriana1,0.9914365410804749
2022-03-07 05:41:36+00:00,"Wah mantap nih, Pertamina, Pupuk Indonesia dan Mitsubishi Kembangkan Bisnis Green Hydrogen dan Green Ammonia
#ErickThohirJugaKan
@erickthohir https://t.co/t36S3si53J",khana_ashok,0.9921809434890747
2022-03-07 05:36:24+00:00,"Check out how H2Pro is disrupting the green hydrogen space
https://t.co/pGIbaoFpNX",Jerome75500259,0.9959307312965393
2022-03-07 05:35:16+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",RereArdiansyah4,0.9713234901428223
2022-03-07 05:29:47+00:00,"RT @OrbPlanet: “Without important guardrails,even green hydrogen will be a smokescreen for fossil fuel development in the guise of clean en…",Lalaej,0.9930984377861023
2022-03-07 05:28:02+00:00,@krishnblue Do u feel green hydrogen also has decadal potential?,Vinaiku27392981,0.8776039481163025
2022-03-07 05:27:11+00:00,"What puts #AdolfPutin out of Power ? The $750 billion green #Hydrogen economy 2050, the Renewable gas from Solar wind replacing Russia's Oil-Gaspower. Germany just earmarked €200 billion for Green economy independence of Russian gas #UkraineRussiaWar https://t.co/lqBG8ilU0j",SOLARLIFE,0.9970577955245972
2022-03-07 05:26:32+00:00,@fleishmanEU @MaximoBXL @EURACTIV There’s a glaring error in your report: carbon capture required for green hydrogen is the number one obstacle.,2DoisToby,0.9989697933197021
2022-03-07 05:05:05+00:00,"RT @WorldAndScience: Shining with ethereal beauty, NGC 2818 is an especially photogenic planetary nebula. Hubble captured light from glowin…",_WEPSY_,0.9995323419570923
2022-03-07 05:04:36+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Lpengong1,0.9713234901428223
2022-03-07 05:04:34+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Solihin2121,0.9713234901428223
2022-03-07 05:04:27+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Moodylicious11,0.9713234901428223
2022-03-07 05:04:21+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Indahh25,0.9713234901428223
2022-03-07 05:04:19+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",kucingnya95,0.9713234901428223
2022-03-07 05:04:17+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",RamadhaniFariz,0.9713234901428223
2022-03-07 05:04:12+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",yesayarusd,0.9713234901428223
2022-03-07 05:04:08+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Abdrahm15279738,0.9713234901428223
2022-03-07 05:04:01+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",xdepian161,0.9713234901428223
2022-03-07 05:03:59+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",jerkdicks,0.9713234901428223
2022-03-07 05:03:57+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Kiza_rui,0.9713234901428223
2022-03-07 05:03:53+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",JiroTomi4,0.9713234901428223
2022-03-07 05:03:46+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",cahbotaa,0.9713234901428223
2022-03-07 05:03:33+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",alvadiovicky,0.9713234901428223
2022-03-07 05:03:31+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Munnnteee,0.9713234901428223
2022-03-07 05:03:14+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",FSkrttt,0.9713234901428223
2022-03-07 05:03:09+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",skyfann23,0.9713234901428223
2022-03-07 05:03:05+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",MaulanaCau,0.9713234901428223
2022-03-07 05:03:03+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Orang32998969,0.9713234901428223
2022-03-07 05:02:56+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",permanaksm2,0.9713234901428223
2022-03-07 05:02:52+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",agansomplakk,0.9713234901428223
2022-03-07 05:02:50+00:00,RT @IEEFA_India: The power cost is roughly a quarter of the overall cost of green hydrogen production. Low-cost renewable power will be key…,urs_xlnc,0.8856214284896851
2022-03-07 05:02:50+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",rxmuesc,0.9713234901428223
2022-03-07 05:02:39+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",shineursmile__0,0.9713234901428223
2022-03-07 05:02:35+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",qienzdorkzilla,0.9713234901428223
2022-03-07 05:02:30+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Kizumaru2,0.9713234901428223
2022-03-07 05:02:28+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Riikoo47265053,0.9713234901428223
2022-03-07 05:02:24+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",_adul26,0.9713234901428223
2022-03-07 05:02:22+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Dranx2104,0.9713234901428223
2022-03-07 05:02:17+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",ily0ongi_,0.9713234901428223
2022-03-07 05:02:15+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",yourwshine_,0.9713234901428223
2022-03-07 05:02:11+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",hobigwin_,0.9713234901428223
2022-03-07 05:02:06+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",AfifMaco1,0.9713234901428223
2022-03-07 05:01:56+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",fificityx,0.9713234901428223
2022-03-07 05:01:53+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Malapet77515570,0.9713234901428223
2022-03-07 05:01:51+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",KnetLord,0.9713234901428223
2022-03-07 05:01:47+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",saidmazmur,0.9713234901428223
2022-03-07 05:01:42+00:00,"Green Hydrogen International GHI to source 60 GW behind-the-meter onshore #Wind and #solarenergy in South Texas to produce over 2.5 billion kg of #GreenHydrogen annually, saying it will create the world’s ‘largest’ green hydrogen production and storage hub https://t.co/xNSKa4Q6sq https://t.co/8RjWqmqTbs",TaiyangNews,0.9954913258552551
2022-03-07 05:01:38+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",l0vxnana,0.9713234901428223
2022-03-07 05:01:30+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",KCerai,0.9713234901428223
2022-03-07 05:01:23+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",LaudaJNR,0.9713234901428223
2022-03-07 05:01:21+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Syauqimuhaammad,0.9713234901428223
2022-03-07 05:01:12+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",RisingdorCrypto,0.9713234901428223
2022-03-07 05:01:08+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Lerta9171,0.9713234901428223
2022-03-07 05:01:04+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",hayangbeungharr,0.9713234901428223
2022-03-07 05:00:59+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",abucanda,0.9713234901428223
2022-03-07 05:00:57+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",hyyalmahyra_,0.9713234901428223
2022-03-07 05:00:53+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Kurapfiraun,0.9713234901428223
2022-03-07 05:00:46+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",theresagotthard,0.9713234901428223
2022-03-07 05:00:42+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",SyahputroAndi,0.9713234901428223
2022-03-07 05:00:35+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",adi_iswantoro,0.9713234901428223
2022-03-07 05:00:33+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Jancuk763,0.9713234901428223
2022-03-07 05:00:20+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",artomoroooo,0.9713234901428223
2022-03-07 05:00:16+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",mhmmdsaad2,0.9713234901428223
2022-03-07 05:00:11+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",bunbatam,0.9713234901428223
2022-03-07 05:00:09+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Snorzzz_,0.9713234901428223
2022-03-07 05:00:08+00:00,RT @kaffjamesnewtow: https://t.co/e1N95yKhIx,SOLARLIFE,0.9953458905220032
2022-03-07 05:00:07+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Riansah50499853,0.9713234901428223
2022-03-07 05:00:03+00:00,"RT @biankasabila: Pertamina fokus Go Green, Jalin kerjasama kolaborasi kembangkan Green Hydrogen. Wujud Komitmen BUMN oleh Menteri BUMN Eri…",Unknown05791693,0.9713234901428223
2022-03-07 04:54:42+00:00,"Sesuai dgn komitmen pak Erick Thohir melalui Pertamina yg bekerja sama dgn Pupuk Indonesia  dan Mitsubishi Corporation melakukan penandatanganan kerja sama atau memorandum of understanding  utk mengembangkan bisnis green hydrogen di Indonesia 

#ErickThohirJugaKan
@erickthohir https://t.co/QWajdLchrd",AvinVinut,0.981860339641571
2022-03-07 04:53:35+00:00,https://t.co/e1N95yKhIx,kaffjamesnewtow,0.9905151128768921
2022-03-07 04:52:54+00:00,शून्य उत्सर्जन यानि की नेट ज़ीरो एमिशन हासिल करने की अपनी प्रतिबद्धता दिखाने के लिए भारत ने ग्रीन हाइड्रोजन के उत्पादन को प्रोत्साहन दिया है. बता रहे हैं @ahluss: https://t.co/fLT6OQU99G,orfhindi,0.9573974013328552
2022-03-07 04:52:22+00:00,"RT @kaffjamesnewtow: Cairo cooperates with EBRD to develop green hydrogen, tourism projects - Daily News Egypt https://t.co/jUhmjw2pY5",DovifatB,0.6430719494819641
2022-03-07 04:49:35+00:00,Pandemic has pushed entire country to embrace and quicken DIGI;  this OIL MOVE will hasten ( GOI actively supporting);  EV / ETHANOL/ GREEN HYDROGEN,nathanit2014,0.9885849356651306
